ID,StudyHours,SleepHours,Attendance,Marks
1,2,6,60,50
2,3,7,65,55
3,4,6,70,60
4,5,7,75,65
5,6,8,80,70
6,7,6,85,75
7,8,7,90,80
8,2,5,55,45
9,3,6,60,50
10,4,7,65,55
11,5,6,70,60
12,6,7,75,65
13,7,8,80,70
14,8,6,85,75
15,9,7,90,80
16,2,6,58,48
17,3,7,62,52
18,4,6,68,58
19,5,7,72,62
20,6,8,78,68
21,7,6,82,72
22,8,7,88,78
23,2,5,54,44
24,3,6,59,49
25,4,7,64,54
26,5,6,69,59
27,6,7,74,64
28,7,8,79,69
29,8,6,84,74
30,9,7,89,79
31,2,6,57,47
32,3,7,61,51
33,4,6,67,57
34,5,7,71,61
35,6,8,77,67
36,7,6,81,71
37,8,7,87,77
38,2,5,53,43
39,3,6,58,48
40,4,7,63,53
41,5,6,68,58
42,6,7,73,63
43,7,8,78,68
44,8,6,83,73
45,9,7,88,78
46,2,6,56,46
47,3,7,60,50
48,4,6,66,56
49,5,7,70,60
50,6,8,76,66
